timestamp,open,high,low,close,volume,delta_$,delta_%
6/12/2017,338.4475657,408.582175,301.8935876,394.0016338,2301682166,106.6885875,0.261119045
6/13/2017,394.7924755,405.4303889,352.9842242,387.187107,1180792111,52.44616463,0.129359234
6/14/2017,386.8277544,386.8277544,320.834018,342.2473662,951739664.5,65.99373644,0.170602382
6/15/2017,342.1625991,351.3147269,271.7339646,343.6450401,1794187427,79.5807623,0.226522705
6/16/2017,343.7613447,360.9729772,320.4535341,352.9798781,665175972.9,40.51944312,0.112250627
6/17/2017,353.0518503,371.6842749,347.2602201,368.0866838,482983416.9,24.4240548,0.065711832
6/18/2017,367.9257024,374.1851814,341.8421978,350.9803533,493280244.4,32.34298361,0.086435768
6/19/2017,351.1235493,363.8342519,350.4913531,357.370246,395997774.9,13.34289874,0.036673014
6/20/2017,357.2039043,374.3026902,319.2963874,351.080476,746380435.8,55.00630288,0.146956739
6/21/2017,350.5160438,352.5137976,196.7994942,324.6249954,1153332785,155.7143034,0.441725415
6/22/2017,325.2031344,334.745611,307.8619352,321.139225,610738032.7,26.8836758,0.080310764
6/23/2017,321.6788673,334.0292707,316.9857155,326.3722332,331206080.1,17.04355524,0.051024137
6/24/2017,326.1625593,326.1625593,297.4555561,302.8073546,375456627.8,28.70700317,0.088014404
6/25/2017,302.856596,306.3119961,254.0140769,277.6292831,746475453.3,52.29791916,0.170734153
6/26/2017,277.6671594,286.3628985,212.2038382,252.6602961,1476430353,74.15906032,0.258968814
6/27/2017,253.2855248,284.9324286,216.5080092,283.8432233,1370421939,68.4244194,0.240142618
6/28/2017,284.273327,321.6776657,262.1311292,315.4163171,1380778799,59.54653653,0.185112437
6/29/2017,315.489755,320.9816881,284.307777,291.2432999,912892397.3,36.67391113,0.114255462
6/30/2017,291.8254729,302.3451878,269.6407546,279.5444351,626754362.8,32.70443324,0.108169187
7/1/2017,279.4038426,279.4038426,249.3958696,259.7997869,717664383.1,30.00797309,0.107400001
7/2/2017,260.6880261,292.3447375,255.4382696,283.3578286,697665363.1,36.90646788,0.12624297
7/3/2017,282.8641862,286.4605214,272.0102369,276.2576448,440388535.7,14.45028449,0.050444244
7/4/2017,276.0129125,284.214747,264.9984245,268.3519699,460025936.8,19.21632244,0.067611982
7/5/2017,268.4062929,274.5796515,253.9499922,265.9669849,517847404.7,20.62965924,0.075131785
7/6/2017,265.9881417,274.6781124,260.6226037,266.0465658,350217298.4,14.05550867,0.051170836
7/7/2017,266.0771584,266.0771584,236.1734856,240.6502572,470191842,29.90367273,0.112387222
7/8/2017,240.7774025,249.533869,232.756896,245.9761945,477446101,16.77697301,0.06723325
7/9/2017,245.9489395,249.4682926,235.7173453,237.5114849,256575424.3,13.75094734,0.055121022
7/10/2017,237.5660001,237.5660001,189.1840417,204.2503075,743064565.5,48.38195841,0.203656914
7/11/2017,203.8885721,214.5696974,172.7325164,190.16331,1081306931,41.83718109,0.194981778
7/12/2017,190.2139769,227.1197897,183.1869528,224.3153004,924894646.7,43.93283691,0.193434649
7/13/2017,224.2846434,224.7389068,192.6407092,205.2589727,581726909.6,32.09819755,0.142824391
7/14/2017,205.2180799,205.2180799,182.4480428,197.0742353,547285097.1,22.77003708,0.110955317
7/15/2017,197.0984594,197.0984594,168.4337097,168.9517431,504467904.6,28.66474965,0.145433657
7/16/2017,169.1194118,170.1667488,135.4473408,155.7470712,1126092637,34.71940797,0.204031682
7/17/2017,156.0056558,191.2588689,156.0056558,190.2969041,1109526845,35.25321304,0.184321978
7/18/2017,190.4766672,257.0778543,180.4244741,227.13664,1963428511,76.65338017,0.298171853
7/19/2017,227.1911844,242.3826857,187.1257023,194.6533673,1586454625,55.25698344,0.227974136
7/20/2017,194.6577633,246.1756422,194.6577633,226.8641107,1599892381,51.51787891,0.209272853
7/21/2017,227.3184929,236.3676836,208.4900075,216.4339432,738833825,27.87767613,0.117941995
7/22/2017,216.4005092,237.2894377,216.4005092,231.2711831,483770691.4,20.88892846,0.08803143
7/23/2017,231.5272433,233.7571146,220.6477025,228.6384393,416045958.6,13.10941209,0.056081339
7/24/2017,228.6310133,231.1424539,224.4364039,226.3690344,299218592.2,6.70605007,0.029012628
7/25/2017,226.375359,226.375359,192.7162529,203.500087,821024597.8,33.65910617,0.148687146
7/26/2017,203.365577,208.6317869,193.7624694,203.104348,530704834,14.86931753,0.071270623
7/27/2017,203.3297964,209.1160821,199.8749356,203.2213624,337166087.8,9.24114645,0.044191467
7/28/2017,203.2465653,208.4830019,186.782401,191.098517,504604227.4,21.70060084,0.104088106
7/29/2017,191.3766187,210.8024254,178.0959357,206.4166068,703444465.9,32.70648968,0.155152341
7/30/2017,206.5311267,211.6366445,193.6954313,195.9197669,451842460.3,17.94121317,0.084773661
7/31/2017,196.0395827,205.9748119,191.1266562,201.5525374,435938376.3,14.84815564,0.07208724
8/1/2017,201.7766236,233.4841502,198.7595008,226.3130891,1184608015,34.72464941,0.148723797
8/2/2017,226.3380775,228.9635564,214.8029787,217.9245627,468799889.6,14.16057766,0.061846426
8/3/2017,217.9962766,230.2781125,217.9962766,224.6041189,418344238.8,12.28183586,0.053334795
8/4/2017,224.573574,230.5017669,219.2614993,220.9538594,436108338.5,11.24026769,0.048764345
8/5/2017,221.0017197,258.4831961,221.0017197,253.3413792,975047359.6,37.48147641,0.145005466
8/6/2017,253.4834011,272.5290105,250.7594481,264.8127992,975232731.5,21.76956236,0.079879798
8/7/2017,264.6221673,276.6174296,260.6600598,270.1049758,670831510.4,15.95736982,0.057687507
8/8/2017,270.1194708,300.3399492,267.4769833,296.6356498,1070614188,32.86296589,0.10941923
8/9/2017,296.3734102,315.4973793,279.8938389,295.2411879,1839163789,35.60354037,0.112848926
8/10/2017,295.0514464,310.6232818,290.9691966,298.0420168,807753904.4,19.65408516,0.063273059
8/11/2017,298.3570725,316.030001,298.3570725,309.506044,734775926.1,17.67292849,0.05592168
8/12/2017,309.5705798,327.3105788,304.5522618,308.3444032,792976096.5,22.75831703,0.06953126
8/13/2017,308.3340473,316.9997212,267.071152,297.0157217,1058013976,49.92856926,0.157503512
8/14/2017,297.2366749,320.1422239,294.2182654,299.670244,658481076.6,25.92395852,0.08097638
8/15/2017,299.34838,300.1883692,270.7052107,286.7777543,851065463.9,29.48315856,0.098215526
8/16/2017,286.6112141,312.2305436,286.6112141,301.2108915,714827609.5,25.61932957,0.082052605
8/17/2017,301.3385799,308.4710656,294.4985835,300.0547992,673325613.1,13.97248211,0.045295925
8/18/2017,300.2509013,304.1105295,285.6992105,292.8517207,719159353.1,18.41131901,0.060541537
8/19/2017,292.6579302,301.2320007,286.3485467,293.0795579,676747645.6,14.88345401,0.049408609
8/20/2017,293.3463848,299.449833,289.0005209,299.449833,453554276.1,10.44931216,0.034895034
8/21/2017,298.5679667,347.1788218,292.5009229,321.8115011,1775344274,54.6778989,0.157492034
8/22/2017,321.806436,337.6605128,295.2876284,313.8609946,1043690110,42.37288436,0.125489605
8/23/2017,314.2326527,327.1656889,311.9991752,317.7896699,616567110.3,15.16651361,0.046357287
8/24/2017,317.6698193,334.6850222,317.6698193,325.5933865,525294708.6,17.01520296,0.050839452
8/25/2017,325.5020196,338.2154602,324.2381189,330.0101303,538541761.4,13.97734125,0.041326737
8/26/2017,329.741299,337.2654653,325.400603,332.4719354,404550342.3,11.86486231,0.035179595
8/27/2017,332.5621187,348.834325,330.5329326,347.8957411,480918877.7,18.30139238,0.052464425
8/28/2017,348.2853077,353.1252073,338.7141941,347.5956857,624928888.1,14.41101329,0.040809925
8/29/2017,348.154644,380.0047628,348.154644,372.8394717,983244224.7,31.85011879,0.083815052
8/30/2017,372.1279621,390.0040374,366.7411736,383.5114064,988952617,23.26286378,0.059647751
8/31/2017,383.0932972,392.8380309,382.001557,388.1974689,572545794.1,10.83647389,0.027585094
9/1/2017,388.5834519,401.6609341,388.093609,392.2143233,704824977.7,13.56732513,0.033778055
9/2/2017,391.880883,391.880883,331.3918369,351.7114105,1222734800,60.48904606,0.154355695
9/3/2017,351.3607427,369.1301656,339.3659343,352.9079734,787948249.5,29.76423129,0.08063343
9/4/2017,352.9339024,352.9339024,282.6612999,306.5048358,1707702371,70.27260252,0.199109811
9/5/2017,306.5247507,325.30579,282.3329418,319.290682,1328833708,42.9728482,0.132099857
9/6/2017,319.7423534,343.6080134,319.7423534,339.3309092,870453445.8,23.86565996,0.069456063
9/7/2017,339.2645444,340.2285233,323.821755,335.1381997,614138901.1,16.40676829,0.048222789
9/8/2017,335.7316672,335.7316672,293.2699473,307.5295714,940553321.4,42.4617199,0.126475171
9/9/2017,307.2649593,310.0445239,294.9241912,304.347478,456976272.1,15.1203327,0.048768262
9/10/2017,304.4144793,306.0585458,283.102428,299.6872209,616259262.8,22.95611779,0.075005642
9/11/2017,299.6601692,309.0213522,289.4316561,298.3022027,494471582,19.58969606,0.063392694
9/12/2017,298.1177859,314.101229,286.4715022,294.207829,690484245.1,27.62972678,0.087964402
9/13/2017,294.3239169,294.3239169,256.738895,276.0236519,985371250.6,37.58502191,0.127699517
9/14/2017,275.6145336,277.686044,220.6118034,223.0117722,1187001081,57.07424055,0.205535142
9/15/2017,223.182557,268.883318,207.8661204,259.8194645,1967693377,61.01719758,0.226928164
9/16/2017,259.9170553,270.6963949,245.9090657,254.7561707,798947339,24.78732918,0.091568745
9/17/2017,254.5991177,265.8649086,242.2360192,258.5146453,422721843.6,23.62888946,0.088875548
9/18/2017,258.6565041,303.4254798,258.6565041,297.8866667,1088414128,44.76897571,0.147545209
9/19/2017,297.873076,297.873076,276.4250487,282.8276416,650767532.6,21.4480273,0.072003914
9/20/2017,283.0883029,291.9820327,277.880224,283.784151,393421006.1,14.10180875,0.048296837
9/21/2017,283.5085821,283.5085821,252.0984028,257.7432676,651449225.1,31.41017933,0.11079093
9/22/2017,257.9502902,269.4917494,254.0716259,263.5135686,440479671.7,15.42012351,0.057219279
9/23/2017,263.4028419,286.9642545,262.7956971,286.082522,456504302.5,24.16855743,0.084221491
9/24/2017,286.0668336,292.1656855,276.4040923,282.9181274,574632176,15.76159317,0.053947448
9/25/2017,282.57863,299.268017,282.57863,294.9094489,500659702.8,16.68938698,0.055767359
9/26/2017,294.4494369,294.6594519,285.3195933,288.3209209,334067381.3,9.33985861,0.031697129
9/27/2017,288.1897437,313.589299,288.1897437,309.3370737,582842189.9,25.39955528,0.080996244
9/28/2017,309.4734235,309.90523,298.3227658,302.4638816,484684720.6,11.58246423,0.037374213
9/29/2017,302.4992999,303.0277831,280.7454947,292.3100381,611248589.6,22.2822884,0.073532163
9/30/2017,292.4784389,307.9272324,292.4784389,302.6604708,339849755.2,15.44879352,0.050170274
10/1/2017,302.8348278,306.2930704,297.0482555,303.1352093,413191246.2,9.24481496,0.030182906
10/2/2017,302.8886164,303.8234496,293.2012536,297.234852,621414902.9,10.62219596,0.034961738
10/3/2017,297.1631269,298.9320208,287.0521876,292.1300444,560921648.3,11.87983316,0.039740919
10/4/2017,292.2243723,296.1141667,287.1128192,292.0046897,468019394.6,9.00134758,0.030398233
10/5/2017,291.875843,299.1746248,288.6311542,294.9832156,455951191.5,10.54347066,0.035241861
10/6/2017,294.8270441,308.8681038,294.4303845,308.1255537,487103711,14.43771928,0.046743963
10/7/2017,308.0523235,315.7297389,305.8172552,310.7657653,454854169.6,9.91248369,0.03139547
10/8/2017,310.6711038,318.0374917,306.907397,308.5653028,556380891.8,11.1300947,0.034996172
10/9/2017,308.7836919,315.661901,282.6038472,296.675721,759816032.7,33.05805383,0.104726144
10/10/2017,296.9460846,305.8434744,288.9644978,298.6578042,454369160,16.87897657,0.055188284
10/11/2017,299.0268354,305.8840045,296.9053353,302.5990023,554893288.7,8.97866923,0.029353183
10/12/2017,302.6948548,325.9872938,297.6170662,302.5429443,801008946.8,28.37022763,0.08702863
10/13/2017,302.3325857,348.6120952,293.1592493,336.6655595,1644124081,55.45284592,0.159067476
10/14/2017,336.6475265,351.0468898,332.1583543,336.9783641,792706001.1,18.8885355,0.053806304
10/15/2017,338.1892876,343.7819712,320.3166058,336.574404,837960819.1,23.46536539,0.068256533
10/16/2017,336.5254909,354.1932562,330.9598166,333.7798131,990988001,23.23343957,0.065595375
10/17/2017,333.4872767,333.4872767,310.0559712,316.0882153,731219357.6,23.43130545,0.070261467
10/18/2017,316.060844,317.5298026,292.7247649,313.6433302,770645475.9,24.80503767,0.07811877
10/19/2017,313.9191237,318.601161,304.1291239,307.2843392,563373032.3,14.47203715,0.04542368
10/20/2017,307.0731925,318.7063492,299.5844468,302.5137755,654614641.9,19.12190241,0.059998498
10/21/2017,302.5398626,305.0725341,287.3852528,299.9350861,579992287.8,17.68728133,0.057977298
10/22/2017,299.9288291,307.4065353,291.4829709,294.3394282,468063634.2,15.92356432,0.051799694
10/23/2017,294.2782791,294.2782791,275.4642747,284.4701745,689553414,18.81400436,0.063932698
10/24/2017,284.2247349,311.4667386,272.938759,296.8862457,935655071.6,38.52797958,0.123698536
10/25/2017,296.333659,304.4392317,291.236708,296.1072949,528579708.4,13.20252362,0.043366696
10/26/2017,295.7322285,303.9298197,291.3278472,295.6181215,424902755.8,12.60197251,0.041463429
10/27/2017,295.2781831,299.2476287,289.1605532,296.6493643,394274751.8,10.0870755,0.033708122
10/28/2017,296.5342181,297.359249,289.7467861,293.5754145,380271997.1,7.61246284,0.025600222
10/29/2017,293.8100321,320.5811147,293.8100321,303.5536648,643155860,26.77108259,0.083507984
10/30/2017,303.3493452,311.2844345,302.1619245,306.0566856,561888305.9,9.12251003,0.029306027
10/31/2017,306.157816,318.9020413,302.4987726,303.2775391,540004920.7,16.40326863,0.0514367
11/1/2017,303.3628313,313.3243081,288.4785932,289.5597277,766827642.8,24.84571483,0.079297119
11/2/2017,289.6920056,300.1556299,270.512975,285.1831025,1157798319,29.64265493,0.098757618
11/3/2017,285.3263074,310.323163,283.4071769,305.2822347,816363829.5,26.91598606,0.086735343
11/4/2017,305.0852839,312.1867676,293.7544112,300.327083,603393375.8,18.43235635,0.059042721
11/5/2017,300.2780699,302.4013821,290.3003023,296.0332091,649231222.8,12.10107981,0.040016615
11/6/2017,295.7792323,305.3024387,285.3996103,297.865972,812838452.4,19.90282842,0.065190532
11/7/2017,297.7159924,304.2245391,287.3309796,291.9974205,852706107.1,16.89355951,0.055529904
11/8/2017,292.2110684,327.9595807,288.7213767,308.3907468,1387637943,39.23820401,0.119643414
11/9/2017,308.5440036,330.1010032,301.7569189,320.4622175,1208018981,28.34408431,0.085864884
11/10/2017,320.283117,320.283117,287.5861319,297.3412317,1352672991,32.69698506,0.102087757
11/11/2017,297.0985809,321.6602195,288.9089624,313.8393377,1379795479,32.75125702,0.10181942
11/12/2017,313.5764248,318.4248991,281.873199,304.8123613,2175044633,36.55170002,0.114789076
11/13/2017,304.7283732,335.0603598,303.3260689,315.0671397,1420401640,31.73429087,0.094712161
11/14/2017,315.0851913,339.8104673,313.9906319,335.534545,1620772922,25.81983545,0.075983049
11/15/2017,336.1333441,352.9225734,325.3552262,331.7380634,1015057388,27.56734722,0.078111601
11/16/2017,331.5748138,347.608547,321.055447,329.7408525,1086448210,26.55309994,0.076387937
11/17/2017,330.1872539,335.7714485,320.6825601,331.3928491,1072972706,15.08888844,0.044937973
11/18/2017,331.6405698,349.4537362,328.5322411,346.9796453,1026449528,20.92149503,0.059869141
11/19/2017,346.9794099,378.6014258,343.6750231,354.1957653,1466694714,34.92640275,0.092251113
11/20/2017,354.1534016,374.6824596,354.1534016,368.1191834,1178721107,20.52905803,0.05479055
11/21/2017,367.7306423,373.6609964,351.6080032,360.1981173,1395815757,22.05299313,0.059018718
11/22/2017,360.4798118,382.2312346,360.4798118,381.6022238,1172386490,21.75142289,0.056906451
11/23/2017,381.7598318,423.6853038,373.0562817,407.007003,2687441378,50.62902209,0.119496762
11/24/2017,406.583384,478.4882562,395.9727095,470.470501,3177039451,82.51554675,0.172450516
11/25/2017,470.5346239,496.8614683,457.0756426,463.4047745,2042389261,39.7858257,0.080074283
11/26/2017,463.3227767,482.8015973,446.1558735,470.4264425,1694467190,36.64572375,0.075902242
11/27/2017,470.3343354,491.7620149,462.3760866,474.6367097,2119531438,29.38592825,0.059756401
11/28/2017,474.1200024,483.6956167,459.9309926,466.6927814,1828385148,23.76462411,0.049131361
11/29/2017,466.599064,507.7636368,407.6595125,426.748945,3580848431,100.1041243,0.197147092
11/30/2017,427.1278425,457.768597,401.1237197,435.2545042,2425196587,56.64487737,0.123741291
12/1/2017,435.312959,472.5021258,429.5888891,461.7963765,1853111038,42.91323664,0.090821256
12/2/2017,461.8523645,470.68751,450.1089917,457.5371019,1280008232,20.5785183,0.043720128
12/3/2017,457.5972135,480.0924618,444.7257718,462.105487,1477404900,35.36668992,0.073666414
12/4/2017,461.4094124,473.8476239,451.1388347,466.1640163,1717498998,22.70878921,0.047924244
12/5/2017,466.3627175,468.4234228,448.3928333,453.3624823,1808255127,20.03058951,0.042761716
12/6/2017,453.9488824,492.0665633,410.2927964,421.7959068,2847280988,81.77376693,0.16618436
12/7/2017,422.2398049,503.3309354,416.5385577,429.979289,2828133595,86.79237768,0.172436009
12/8/2017,438.0137909,495.0960914,399.502457,456.7541248,2894294486,95.59363437,0.193080972
12/9/2017,455.8592989,515.3484542,433.5088711,472.325481,2568237115,81.83958308,0.158804363
12/10/2017,470.4867449,481.3628044,422.363736,435.3300071,1825207943,58.99906842,0.122566737
12/11/2017,435.7826428,523.2534093,435.7826428,517.0741993,2504862958,87.47076644,0.167167122
12/12/2017,514.9784498,678.4219066,505.2556272,655.1628714,6612094638,173.1662793,0.255248655
12/13/2017,654.1016346,744.4406469,589.4513849,698.4245549,6158939729,154.989262,0.208195593
12/14/2017,698.1728749,757.112808,655.4918614,691.9217437,4686633711,101.6209466,0.134221672
12/15/2017,692.6680222,717.1616795,608.3942125,683.0150496,3804483863,108.767467,0.151663802
12/16/2017,683.3518811,756.0456404,677.1652131,691.9871637,2765353150,78.88042731,0.104332891
12/17/2017,691.1865536,735.0826385,686.511754,716.8231366,3176016380,48.57088457,0.066075407
12/18/2017,716.3388886,803.9366343,686.7617337,786.5244067,4364711269,117.1749006,0.145751413
12/19/2017,786.0332374,855.0492342,747.3511877,814.4406627,5684083425,107.6980465,0.125955374
12/20/2017,814.7776189,821.6334526,717.9699585,798.01688,5431260825,103.6634941,0.126167568
12/21/2017,797.7662129,825.7706443,748.5405707,787.5872653,4634240027,77.23007366,0.093524848
12/22/2017,789.8433154,789.8433154,524.5360546,660.4730106,6505674018,265.3072607,0.335898596
12/23/2017,660.1675271,734.2562044,660.1675271,700.3302173,2838322800,74.08867736,0.100903032
12/24/2017,695.5932368,695.5932368,617.7836045,677.4048497,3347980745,77.80963232,0.111860824
12/25/2017,677.6734359,748.2469852,669.6540251,722.9010916,3186240079,78.59296012,0.10503612
12/26/2017,723.4178599,804.5035071,723.4178599,752.9241923,2771216396,81.08564719,0.100789675
12/27/2017,752.8743612,760.6956845,710.938041,739.436368,2912680375,49.75764351,0.065410708
12/28/2017,739.8347464,742.9108944,676.4464844,719.5683214,3311254122,66.46441002,0.089464848
12/29/2017,720.9763915,756.644298,714.0745846,741.3963029,3140008879,42.56971337,0.056261196
12/30/2017,741.3072117,741.3072117,647.0632596,696.574241,3798499961,94.24395211,0.127132113
12/31/2017,699.0139854,764.7250224,699.0139854,747.511,2923322763,65.711037,0.085927667
1/1/2018,747.1264595,771.1244064,729.825632,764.9962068,2883926551,41.29877431,0.053556565
1/2/2018,760.7825555,930.2026467,760.7825555,862.6917326,6166043143,169.4200913,0.182132455
1/3/2018,863.7748957,962.4105206,853.7305195,946.658331,5753689957,108.6800012,0.112924785
1/4/2018,946.4445012,1029.095981,910.8899274,948.9364354,6942412136,118.2060538,0.114863974
1/5/2018,952.0180629,1108.815097,929.4130772,967.6305987,6200536727,179.4020203,0.161796156
1/6/2018,968.4794871,1051.950881,959.3979998,1011.679307,4031113170,92.55288081,0.087982132
1/7/2018,1010.814865,1122.958968,982.8767934,1122.189946,5777906002,140.0821747,0.124743805
1/8/2018,1117.849544,1212.255847,981.8663943,1140.535623,8703161857,230.389453,0.190050189
1/9/2018,1141.963415,1322.406254,1120.636267,1299.235494,7743131179,201.769987,0.152577913
1/10/2018,1297.56523,1432.32915,1221.149597,1250.767257,9131608351,211.1795525,0.147437865
1/11/2018,1252.751084,1297.464926,1097.816545,1145.236568,7199694883,199.6483807,0.153875744
1/12/2018,1145.918708,1283.888298,1118.633692,1265.246906,5631624941,165.2546061,0.128714162
1/13/2018,1265.194806,1437.001618,1265.194806,1391.168783,6332820909,171.806812,0.119559234
1/14/2018,1390.685138,1390.685138,1279.656568,1362.571649,5076192061,111.0285698,0.079837317
1/15/2018,1360.750874,1360.965471,1253.75483,1278.042643,5243000277,107.2106416,0.078775431
1/16/2018,1280.104725,1280.104725,879.0552892,1043.540536,9351489594,401.0494362,0.313294239
1/17/2018,1046.375646,1102.475596,801.412406,1023.883178,9781715275,301.0631896,0.273079233
1/18/2018,1023.200081,1081.827091,960.7684104,1017.129805,6321892386,121.0586803,0.11190206
1/19/2018,1017.855005,1085.472289,1000.043632,1043.004119,4209123112,85.42865702,0.078701831
1/20/2018,1042.999765,1167.893426,1042.999765,1153.560294,4547693934,124.893661,0.106939262
1/21/2018,1153.097118,1153.097118,1014.467026,1050.618721,3479161982,138.6300912,0.120224124
1/22/2018,1051.051148,1065.108298,934.195615,999.7998619,3802525357,130.9126832,0.122910209
1/23/2018,999.1342146,1016.650381,925.8362531,984.2279043,3901999851,90.81412763,0.089326802
1/24/2018,1007.349796,1059.733819,996.9242613,1059.733819,3948111093,62.80955805,0.059269183
1/25/2018,1061.242991,1085.485696,1030.628319,1050.107284,3376807084,54.85737715,0.050537172
1/26/2018,1051.060101,1071.275083,1006.8196,1049.944306,3955623980,64.45548369,0.060167071
1/27/2018,1050.331294,1114.47787,1050.331294,1113.846724,3328074660,64.14657588,0.057557514
1/28/2018,1110.067582,1230.797781,1110.067582,1230.797781,4737199835,120.7301987,0.098091011
1/29/2018,1229.197509,1229.197509,1152.3239,1168.911097,3907357170,76.87360863,0.062539672
1/30/2018,1168.217619,1168.217619,1038.130862,1065.671607,4592127785,130.0867569,0.111354901
1/31/2018,1066.245595,1119.183796,1045.073098,1110.492847,3201703229,74.11069733,0.066218522
2/1/2018,1110.514646,1122.589432,970.5062043,1020.40658,5616999196,152.0832278,0.135475378
2/2/2018,1022.088803,1022.088803,777.9766429,916.926827,7332624652,244.1121605,0.238836547
2/3/2018,917.7178251,988.6208477,878.8367826,967.3652329,3729380278,109.7840651,0.111047694
2/4/2018,966.6590716,966.6590716,788.9578314,821.5074697,3867422688,177.7012403,0.183830314
2/5/2018,820.7480126,823.1708805,635.7641868,693.8811876,5274530821,187.4066937,0.227664387
2/6/2018,693.0022809,799.5236828,592.1618637,783.5856872,7670788893,207.3618191,0.259356694
2/7/2018,782.6609502,840.9908663,723.2897477,753.1956271,4786836988,117.7011186,0.139955288
2/8/2018,752.663632,841.5162246,752.663632,814.5521191,3834225918,88.85259257,0.10558631
2/9/2018,813.4140136,880.2125663,811.4910854,876.7720807,2766725416,68.72148094,0.078073733
2/10/2018,877.0534955,890.1727226,827.2477603,851.9434667,3504022868,62.92496225,0.070688486
2/11/2018,852.2224197,852.2224197,785.8306248,811.3904008,3333673799,66.39179491,0.077904305
2/12/2018,811.5545982,878.3372166,811.5545982,864.8460819,3418777369,66.78261839,0.076033005
2/13/2018,865.0612581,865.0612581,825.6820185,841.0139756,2218449870,39.37923959,0.045521909
2/14/2018,841.264954,924.1916364,841.264954,919.6162375,3678468553,82.92668242,0.089728882
2/15/2018,919.6794522,954.7159948,906.6430017,926.1377344,4527182279,48.0729931,0.050353187
2/16/2018,926.908232,950.2245925,926.8425488,939.7963731,4225407371,23.38204367,0.02460686
2/17/2018,939.7629962,993.602629,939.7629962,974.4957959,4262977772,53.83963281,0.054186283
2/18/2018,974.7644966,974.7644966,904.3583768,915.0210801,3413927582,70.40611987,0.072228851
2/19/2018,915.4571491,966.7496718,915.4571491,940.6751476,3147618225,51.29252273,0.053056675
2/20/2018,940.0403373,949.5398394,865.0910911,885.1891085,3699709325,84.44874829,0.088936498
2/21/2018,884.4644768,890.6535608,818.7727664,839.1591881,3387629885,71.8807944,0.080705672
2/22/2018,838.7010202,851.0307364,789.5583515,804.7929349,3157722913,61.47238484,0.072232861
2/23/2018,804.4517456,878.9796321,802.2643775,853.3853893,4099626288,76.71525461,0.087277625
2/24/2018,853.4108681,858.5454477,806.6764745,832.8991567,3087530136,51.86897325,0.060414942
2/25/2018,832.7303775,846.5156791,822.4612069,842.0378157,3668667808,24.05447215,0.028415861
2/26/2018,842.4507548,892.0464337,842.4507548,867.5405096,3838024768,49.59567882,0.055597643
2/27/2018,867.929706,896.3359521,866.1271341,871.8120893,3292652173,30.20881802,0.033702562
2/28/2018,871.3213837,880.9244032,849.3334252,852.3106871,3129978722,31.59097801,0.035861168
3/1/2018,851.997728,884.5862168,851.997728,867.8283035,3903573328,32.58848871,0.036840376
3/2/2018,869.5180006,871.8669906,854.0753057,854.0753057,3359029877,17.79168494,0.020406421
3/3/2018,855.3889232,865.0302373,855.3889232,855.4962088,1787902034,9.64131412,0.011145638
3/4/2018,856.2969469,869.7702267,852.1503474,864.9880784,2526995464,17.61987934,0.020258085
3/5/2018,864.6702469,864.6702469,844.6624007,846.4070949,2374166660,20.0078462,0.023139279
3/6/2018,846.2747423,846.2747423,800.665641,812.6988486,2428837880,45.60910138,0.053893965
3/7/2018,813.7602335,813.7602335,731.4963166,750.2687279,2651457055,82.26391688,0.1010911
3/8/2018,750.5967792,750.5967792,696.4116609,699.4371032,2313344602,54.18511831,0.072189383
3/9/2018,698.8751106,728.1531727,664.0527077,726.6357452,3069329400,64.10046499,0.088031567
3/10/2018,725.5857935,725.5857935,681.3604289,683.2974372,2580492204,44.22536464,0.060951255
3/11/2018,681.9458801,735.6883818,681.9458801,719.2442414,2111363231,53.74250169,0.073050633
3/12/2018,719.9436357,721.9989838,682.2348649,697.0766418,2089102101,39.76411897,0.055075035
3/13/2018,697.0739835,706.3028501,683.7041853,687.6194892,1928815640,22.59866477,0.031995715
3/14/2018,688.4559643,688.4559643,592.5071684,611.2890786,2740949377,95.94879586,0.139368094
3/15/2018,611.7392592,619.8583576,580.3961813,610.7202139,2322608265,39.46217634,0.063663216
3/16/2018,610.6736472,619.5200652,590.2589645,598.8914181,1598637609,29.26110074,0.047231885
3/17/2018,597.7743833,597.7743833,542.020251,542.020251,2008419149,55.75413231,0.093269524
3/18/2018,546.6201048,564.2711602,464.0596416,537.2831418,4245535681,100.2115186,0.177594614
3/19/2018,537.2632544,560.3431345,521.526034,554.8832918,2592447877,38.81710047,0.069273804
3/20/2018,554.6438624,565.9463493,536.6546532,558.3392715,2934252759,29.2916961,0.051757019
3/21/2018,558.3003392,580.2337744,546.3481436,558.5900336,2077231809,33.88563071,0.058399963
3/22/2018,558.570804,567.4340996,523.1584345,538.7014027,1833483982,44.27566514,0.078027854
3/23/2018,538.8077504,547.1970877,520.1007056,543.5304694,2094668024,27.09638205,0.049518506
3/24/2018,543.0473802,543.0473802,519.5855258,519.5855258,1393244774,23.46185432,0.043204065
3/25/2018,519.7710051,522.3328519,516.2041534,519.9414843,1739230393,6.12869855,0.01173332
3/26/2018,521.3850147,521.3850147,475.2669071,484.3938632,2181388961,46.11810759,0.088453075
3/27/2018,484.783352,484.783352,447.7166418,448.6753038,1892260124,37.06671016,0.076460361
3/28/2018,448.3251368,457.8360701,443.2334791,443.2334791,1827162028,14.60259106,0.031894803
3/29/2018,444.6551581,444.6551581,382.0604565,384.1256892,2448281905,62.59470161,0.140771338
