timestamp,open,high,low,close,volume,delta_$,delta_%
1/23/2016,383.0634004,400.5641097,383.0634004,387.6187351,45629493.96,17.50070935,0.043690158
1/24/2016,386.9863257,403.6050079,386.9863257,403.6050079,47526272.03,16.61868227,0.04117561
1/25/2016,403.233298,406.3713813,392.4959912,392.4959912,49305358.5,13.87539015,0.034144605
1/26/2016,393.6706105,421.0911806,393.6706105,394.8752357,41031730.68,27.42057004,0.065117892
1/27/2016,396.9914733,402.3891602,395.0898662,395.0898662,27104844.92,7.299294,0.018139887
1/28/2016,395.1714949,395.1714949,379.4608427,379.4608427,48271644.89,15.71065219,0.039756542
1/29/2016,378.8658326,383.6541491,366.3050465,378.3366366,96850435.39,17.34910257,0.045220683
1/30/2016,379.3760994,379.3760994,377.1844954,378.1573947,21904632.66,2.19160395,0.005776864
1/31/2016,378.0804473,378.0804473,368.9557349,368.9557349,29262288.37,9.12471243,0.024134315
2/1/2016,367.8181155,377.1057996,367.3373249,371.5324187,43480193.74,9.76847473,0.025903804
2/2/2016,371.6467946,376.3458265,371.6467946,373.5782275,24848727.99,4.69903193,0.012485941
2/3/2016,373.4824656,373.7869441,368.6070758,368.6070758,30396942.98,5.17986834,0.01385781
2/4/2016,370.1934942,392.066861,370.1934942,389.4696541,66578003.97,21.87336681,0.055789889
2/5/2016,389.4242571,390.9064354,385.2505399,386.3441771,35210286.66,5.65589549,0.014468668
2/6/2016,386.3459222,386.3459222,367.9790152,374.9730339,58217099.12,18.36690708,0.047540057
2/7/2016,376.078128,387.6873104,374.618383,374.618383,27733642.33,13.06892743,0.03370997
2/8/2016,373.7622397,378.9265702,370.8070411,370.8070411,37234493.31,8.11952911,0.021427711
2/9/2016,372.8858679,409.7310675,372.8858679,374.475761,35590648.52,36.84519961,0.089925325
2/10/2016,374.2905584,404.4625492,374.2905584,378.4075455,77776425.04,30.17199083,0.074597737
2/11/2016,379.557936,430.6614693,373.2397739,373.2397739,53546995.93,57.42169535,0.133333719
2/12/2016,372.2053489,392.7684074,372.2053489,378.7920155,40440286.09,20.5630585,0.052354156
2/13/2016,378.7910793,437.8731409,378.7910793,390.7981146,49463074.16,59.08206161,0.134929632
2/14/2016,391.8143379,406.6182203,391.8143379,406.6182203,64228983.67,14.8038824,0.036407327
2/15/2016,405.9018853,405.9018853,399.5121059,399.5121059,62133620.45,6.38977935,0.015742177
2/16/2016,400.0952615,411.3478542,400.0952615,406.9208622,44858796.47,11.25259271,0.027355419
2/17/2016,406.6475475,415.4150384,406.6475475,415.4150384,71153202.96,8.76749088,0.021105377
2/18/2016,413.6005408,449.2211848,413.6005408,421.6419335,65152996.17,35.62064407,0.079294221
2/19/2016,421.7385779,423.225706,420.2749453,420.2749453,37049624.92,2.95076061,0.006972073
2/20/2016,419.9950908,439.6949765,419.9950908,437.9830488,95265748.12,19.69988572,0.044803527
2/21/2016,437.7635497,448.4465616,430.3628328,438.7924966,87504019.77,18.08372882,0.04032527
2/22/2016,436.5662332,453.6129551,436.1551768,436.1551768,50448325.7,17.45777833,0.038486066
2/23/2016,437.4451606,437.4451606,419.7892071,419.9756377,75969201.29,17.65595354,0.040361524
2/24/2016,419.4620406,424.5757181,419.4620406,424.3473896,56016898.74,5.11367743,0.012044206
2/25/2016,424.8971501,461.8330332,424.8971501,425.1723069,48701347.05,36.93588308,0.079976702
2/26/2016,424.441895,433.9956724,423.5628892,433.9956724,45924303.34,10.43278324,0.024038911
2/27/2016,434.4458724,438.7953032,432.1919769,432.1919769,34562916.37,6.60332627,0.015048762
2/28/2016,433.235116,433.5340744,426.4589896,433.5340744,49665352.92,7.07508486,0.016319559
2/29/2016,432.2969422,439.4320171,432.2969422,437.4624013,52330914.13,7.13507489,0.016237039
3/1/2016,437.2234804,460.1539786,432.1436998,432.1436998,61133817.52,28.01027884,0.060871535
3/2/2016,431.8801469,451.809147,420.4804961,420.4804961,63453950.97,31.32865086,0.069340453
3/3/2016,419.424518,441.8955462,418.3739654,418.3739654,90542347.5,23.52158076,0.053228825
3/4/2016,422.1571832,455.727867,405.3853597,405.3853597,84580007.53,50.34250729,0.11046616
3/5/2016,404.1752478,418.8889061,394.9953058,394.9953058,142270685.4,23.89360028,0.057040423
3/6/2016,394.1398992,441.3816218,394.1398992,401.0226729,82969622.14,47.24172263,0.107031467
3/7/2016,401.4288266,411.2178013,401.4288266,411.2178013,70402232.3,9.78897473,0.023804842
3/8/2016,412.8169318,434.2672505,412.8169318,413.5200849,54405269.1,21.45031869,0.049394281
3/9/2016,411.5595731,462.1836369,411.0022382,411.0022382,57170516.95,51.18139866,0.110738232
3/10/2016,408.9007383,415.1172808,408.9007383,410.4977331,66738914.4,6.21654252,0.014975388
3/11/2016,413.7986435,429.0659759,413.7986435,419.1550478,58771300.76,15.26733246,0.035582715
3/12/2016,418.1463693,468.8175617,407.1738609,407.1738609,84141992.48,61.64370085,0.13148761
3/13/2016,407.8002906,430.020181,407.8002906,410.8707143,63274562.28,22.21989038,0.051671739
3/14/2016,411.280065,443.5448422,411.280065,414.5584346,79493672.56,32.26477715,0.072742988
3/15/2016,414.5532297,436.4437739,414.5532297,416.4315046,56668891.14,21.89054419,0.050156619
3/16/2016,415.6174874,416.0317625,415.6174874,415.7140389,50262799.27,0.41427504,0.000995777
3/17/2016,420.8690214,437.1993031,418.0511231,418.0511231,68942759.82,19.14818,0.043797371
3/18/2016,419.181937,484.2059508,407.3063843,407.3063843,101032609.2,76.89956654,0.158815823
3/19/2016,408.124241,426.7449846,408.124241,411.582835,47243391.34,18.62074362,0.043634358
3/20/2016,411.5230019,429.9880164,411.5230019,413.1577871,35173745.46,18.46501459,0.042943091
3/21/2016,411.5710669,454.8467718,411.5710669,413.5767765,52141217.44,43.27570498,0.095143481
3/22/2016,412.1790819,417.1003052,412.1790819,417.1003052,47570555.04,4.92122338,0.011798657
3/23/2016,415.6242978,437.7811237,415.6242978,416.978233,44548221.55,22.15682593,0.050611652
3/24/2016,415.919486,423.7889499,414.2552932,414.2552932,50035152.19,9.53365677,0.022496237
3/25/2016,414.9485238,418.40958,414.9485238,415.6166458,30949703.42,3.46105629,0.008271934
3/26/2016,416.9730479,422.0389209,416.9730479,417.3991358,25271338.5,5.06587305,0.012003331
3/27/2016,417.0565677,426.4215258,417.0565677,426.4215258,62608333.39,9.36495809,0.021961739
3/28/2016,426.422962,449.9533294,422.3799601,422.3799601,48584325.67,27.57336936,0.06128051
3/29/2016,423.4153395,423.4153395,415.8620954,415.8620954,64594152.66,7.55324408,0.017838853
3/30/2016,417.5419008,420.0380815,414.2823944,414.2823944,46574766.07,5.75568717,0.013702775
3/31/2016,415.4793411,418.1805622,415.4793411,416.9704918,38335539.27,2.70122106,0.006459461
4/1/2016,417.9703054,420.7863839,417.9703054,419.0387127,29895208.05,2.81607848,0.006692418
4/2/2016,419.1287719,422.3154104,419.1287719,421.6657633,24161560.68,3.18663855,0.007545636
4/3/2016,421.9940122,421.9940122,421.1668974,421.6100755,19658332.6,0.82711474,0.001960015
4/4/2016,421.2986991,421.2986991,419.8536551,420.679344,30390266.2,1.44504403,0.003429975
4/5/2016,420.362303,427.8777332,420.362303,423.516456,40457698.26,7.51543021,0.017564434
4/6/2016,423.4574149,428.5110769,422.1589542,422.1589542,34174355.75,6.35212278,0.014823707
4/7/2016,423.7588258,424.2666415,423.5232085,423.5232085,36251871.96,0.74343293,0.001752278
4/8/2016,422.6876006,422.6876006,419.3032988,419.3032988,44199510.89,3.38430179,0.008006627
4/9/2016,418.8689593,420.4475712,417.9469341,417.9469341,33055635.25,2.50063705,0.00594756
4/10/2016,418.6897583,486.5215844,418.6897583,420.7002925,59063924.34,67.83182608,0.139422028
4/11/2016,421.8773387,435.9188717,421.8773387,424.2613405,37112283.47,14.04153302,0.032211345
4/12/2016,424.2585391,433.6920308,424.2585391,427.7055633,59789773.58,9.43349162,0.021751591
4/13/2016,425.6491095,459.1660433,423.3337523,423.3337523,54253283.16,35.83229096,0.078037763
4/14/2016,423.8135438,433.7711093,423.8135438,425.7799751,30433047.78,9.95756551,0.022955806
4/15/2016,426.7830567,430.2598858,426.7830567,430.2598858,47509257.84,3.47682908,0.008080765
4/16/2016,430.4909656,439.9529161,430.4909656,431.7846051,31217069.76,9.46195053,0.021506734
4/17/2016,430.8756114,450.9592988,427.1922415,427.1922415,45135236.71,23.76705737,0.052703331
4/18/2016,428.9806117,442.1881065,428.9806117,429.4898826,43791761.96,13.2074948,0.029868499
4/19/2016,429.926623,436.594495,429.926623,436.594495,42116963.55,6.66787195,0.01527246
4/20/2016,437.0842897,443.6753598,437.0842897,443.6753598,66845576.33,6.59107009,0.014855614
4/21/2016,443.1053463,452.723045,443.1053463,452.723045,58484653.32,9.61769868,0.021244111
4/22/2016,450.8056496,450.8056496,448.8459408,448.8459408,50500830.79,1.95970884,0.004347126
4/23/2016,448.8866569,462.0123589,448.8866569,454.4510194,44805233.65,13.125702,0.02840985
4/24/2016,453.8927324,462.6520126,453.6740235,462.6520126,67435498.4,8.97798911,0.01940549
4/25/2016,463.739631,463.739631,463.0724557,463.0724557,87474787.52,0.66717538,0.001438685
4/26/2016,463.9813597,471.8134958,463.9813597,469.0557103,70788631.75,7.83213607,0.016600068
4/27/2016,468.8770587,468.8770587,445.9643569,445.9643569,107906964.6,22.91270175,0.048867185
4/28/2016,447.4592351,451.6811446,440.3782396,451.6811446,80490503.19,11.30290505,0.02502408
4/29/2016,451.886191,456.2074054,451.886191,456.2074054,45799893.54,4.3212144,0.009472039
4/30/2016,457.5187305,496.1997481,448.3737825,448.3737825,76237526.86,47.82596565,0.096384502
5/1/2016,448.5490406,456.9556299,448.5490406,450.3445784,44208811.61,8.40658936,0.018396949
5/2/2016,452.820676,471.1623197,443.8975458,443.8975458,119523427.6,27.26477396,0.057867051
5/3/2016,446.4133385,454.4851736,446.4133385,454.4851736,66914500.24,8.07183518,0.017760393
5/4/2016,453.5795397,453.5795397,449.1693776,449.1693776,52130685.29,4.41016208,0.009723018
5/5/2016,447.2701114,456.7792797,447.2701114,449.2565738,50031268.09,9.50916827,0.020817863
5/6/2016,448.9645706,461.2772618,448.9645706,461.2772618,80188984.03,12.31269119,0.026692604
5/7/2016,462.5202914,462.9946032,459.8921954,459.8921954,33798529.26,3.10240784,0.006700743
5/8/2016,460.5725456,473.1523217,460.5725456,461.5364742,34085795.53,12.57977618,0.026587159
5/9/2016,460.4701993,462.8205383,460.4701993,462.8205383,52490982.78,2.35033901,0.005078295
5/10/2016,462.0935277,462.0935277,451.7782979,452.1007443,65847415.51,10.31522981,0.022322818
5/11/2016,452.5682128,462.0963109,452.5682128,452.5706938,45388521.67,9.5280981,0.020619291
5/12/2016,452.2443089,456.4845432,452.2443089,456.4845432,68743896.53,4.24023432,0.009288889
5/13/2016,457.0856196,470.3098772,457.0856196,459.1701339,57872054.59,13.22425753,0.028118179
5/14/2016,457.4261531,469.9558243,456.2002231,456.2002231,35531866.85,13.75560125,0.029269988
5/15/2016,456.9545056,458.9298322,456.9545056,458.9298322,29083712.21,1.9753266,0.004304202
5/16/2016,458.3313482,484.2496275,453.8122464,453.8122464,61036952.59,30.43738106,0.062854733
5/17/2016,454.1100151,480.7573639,453.2409031,453.2409031,66083748.42,27.51646079,0.057235651
5/18/2016,453.6181898,491.2476351,453.6181898,456.5608539,102569696.5,37.62944529,0.076599748
5/19/2016,454.5640849,470.566891,435.0817822,435.0817822,123614041.9,35.48510876,0.075409276
5/20/2016,435.8670004,446.551264,435.8670004,443.4863431,93823603.84,10.68426357,0.023926175
5/21/2016,442.6979969,460.4501351,442.4106657,442.4106657,49661728.81,18.03946937,0.0391779
5/22/2016,442.3894787,446.4323165,437.8645154,437.8645154,45356081.2,8.56780116,0.019191714
5/23/2016,437.6960655,444.0157671,437.6960655,443.0141158,53289081.7,6.31970164,0.014233057
5/24/2016,441.1713621,464.2575697,441.1713621,446.1935132,75237018.69,23.08620764,0.049727154
5/25/2016,446.4532868,462.6205523,446.4532868,449.6417003,74136357.62,16.16726548,0.034947141
5/26/2016,449.8347099,456.5227638,449.8347099,453.5537158,73847357.94,6.68805396,0.01464999
5/27/2016,453.5847882,478.0331891,453.5847882,472.5146555,191313933.2,24.44840087,0.051143731
5/28/2016,472.5875334,526.9199564,472.5875334,526.9199564,243407238.4,54.33242292,0.103113238
5/29/2016,528.7537222,554.446757,519.0904425,529.5379769,222089633.4,35.3563145,0.063768638
5/30/2016,527.6784366,542.4709531,527.6784366,533.2746548,108853834.1,14.79251646,0.027268771
5/31/2016,532.4207991,545.9625944,531.5354544,531.5354544,171385667.4,14.42714003,0.026425144
6/1/2016,532.8366885,536.7293754,532.8366885,536.7293754,99166075.29,3.89268687,0.007252606
6/2/2016,537.2653977,539.8471871,535.8731699,539.7536369,66726981.94,3.97401715,0.007361374
6/3/2016,539.6263891,568.2732662,539.6263891,568.2732662,157161086.6,28.64687709,0.05041039
6/4/2016,568.6537449,583.3220168,566.1090766,570.5428983,124705668.4,17.21294022,0.02950847
6/5/2016,570.5954575,578.8992128,569.1761224,571.2551834,93089735.65,9.72309037,0.016795826
6/6/2016,574.6783631,586.6584628,574.6783631,586.2647848,92907230.71,11.98009968,0.02042091
6/7/2016,586.3389879,587.5532141,561.9351228,578.1920868,129039375.4,25.61809135,0.043601313
6/8/2016,579.7194427,583.8382807,576.4940525,583.8382807,80977622.4,7.34422814,0.012579217
6/9/2016,583.8461647,583.8461647,574.4894714,577.5418151,74041943.82,9.35669328,0.016025957
6/10/2016,577.5674167,581.0891125,576.1437542,581.0891125,67527136.67,4.9453583,0.008510499
6/11/2016,580.9919599,613.2979257,580.9919599,613.2979257,100697849.1,32.30596585,0.052675811
6/12/2016,613.452869,682.5699618,613.452869,673.8348926,386629145.4,69.11709274,0.101260086
6/13/2016,673.7206238,717.8287134,672.5754459,706.6927448,373941643.7,45.25326753,0.063041874
6/14/2016,705.9453196,705.9453196,683.7778923,684.9137033,253706602.1,22.16742729,0.031401054
6/15/2016,685.9629074,697.0058831,676.0151371,697.0058831,133519311.9,20.99074599,0.030115594
6/16/2016,698.3230732,777.8982993,698.3230732,769.7605842,431601169.3,79.57522607,0.102295154
6/17/2016,770.4257992,793.0967922,750.8178004,750.8178004,496453648.6,42.27899183,0.053308741
6/18/2016,749.6003693,804.9639319,749.6003693,758.4734421,336371287,55.36356257,0.068777693
6/19/2016,759.1145232,808.0113084,759.1145232,766.7510443,182499598,48.89678522,0.060514976
6/20/2016,769.3014414,773.0440633,736.4388541,736.4388541,291239250.4,36.60520913,0.047352034
6/21/2016,732.2064096,732.2064096,670.5888008,670.5888008,407756264.4,61.61760875,0.084153332
6/22/2016,670.5107338,670.5107338,603.9668304,603.9668304,448392366.8,66.5439034,0.099243606
6/23/2016,604.6697592,633.5253696,562.988111,627.8186145,364960954.6,70.5372586,0.111340859
6/24/2016,625.9859268,686.253582,625.9859268,667.6794955,316020222.8,60.26765522,0.087821261
6/25/2016,667.6614244,693.034678,649.3188892,667.5179114,176762361.5,43.71578879,0.06307879
6/26/2016,667.4092596,667.4092596,620.0390678,630.5031025,144810891.5,47.37019184,0.070976228
6/27/2016,630.5608666,660.4786037,624.1533604,660.4786037,158664608.9,36.32524324,0.054998365
6/28/2016,661.0791754,661.0791754,647.409462,647.409462,163364948.9,13.66971339,0.020677876
6/29/2016,647.0696846,647.0696846,640.531516,640.531516,143739787.2,6.53816856,0.010104273
6/30/2016,640.8162955,674.5685354,640.8162955,674.5685354,154056905.1,33.75223992,0.050035301
7/1/2016,674.8400148,685.5539605,674.8400148,676.7189554,156691075.8,10.7139457,0.015628158
7/2/2016,677.1719349,706.1647607,677.1719349,706.1647607,123635591.6,28.99282583,0.041056744
7/3/2016,706.6564774,706.6564774,650.3717093,660.9725699,161401393.2,56.28476813,0.079649405
7/4/2016,661.091524,683.2572345,653.4607911,683.2572345,116761463,29.79644342,0.043609408
7/5/2016,684.7182918,696.6950214,671.6208164,671.6208164,131347660.7,25.07420497,0.035990217
7/6/2016,674.6332376,680.5887385,674.6332376,680.5887385,115386990.6,5.95550091,0.008750513
7/7/2016,679.1263879,679.3501308,616.1169118,641.5638548,293196937.9,63.233219,0.093078983
7/8/2016,642.8207939,668.5911823,642.8207939,668.5911823,189752790.3,25.7703884,0.038544314
7/9/2016,668.6343367,668.6343367,628.8626454,651.7043358,243487461.3,39.77169127,0.059481976
7/10/2016,652.1846805,654.4358844,642.2401262,650.6246269,114137968.3,12.19575814,0.018635528
7/11/2016,645.5098114,652.041425,644.7837632,649.4640482,119284967.4,7.25766171,0.011130676
7/12/2016,646.9565341,675.3398298,646.9565341,667.6015795,166895422.7,28.38329577,0.042028168
7/13/2016,665.9010063,669.3171015,653.4507534,653.4507534,140000614.7,15.86634808,0.023705278
7/14/2016,652.9593576,666.4201872,652.9593576,660.9746695,127493004.9,13.4608296,0.020198712
7/15/2016,659.5446246,668.335803,659.5446246,665.012328,100220566.9,8.79117839,0.013153834
7/16/2016,664.3531771,665.0114161,661.8855975,665.0114161,57179536.28,3.12581852,0.004700398
7/17/2016,665.3523446,682.4626682,665.3523446,682.4626682,125399262.3,17.11032352,0.025071442
7/18/2016,682.1192158,682.1192158,670.7258128,675.1602577,108716733.2,11.39340301,0.01670295
7/19/2016,674.4327208,680.7334372,674.4327208,675.2891753,95897941.94,6.30071641,0.009255776
7/20/2016,674.119483,697.1595977,666.9122165,666.9122165,146382713.7,30.24738119,0.043386595
7/21/2016,667.8293839,674.5441795,665.0598679,665.0598679,97879692.56,9.48431159,0.014060327
7/22/2016,665.5333661,712.7469633,652.0645975,652.0645975,186255432.1,60.68236582,0.085138722
7/23/2016,652.7984358,659.4247947,652.7984358,657.5038224,92143446.61,6.62635886,0.010048695
7/24/2016,657.5010682,679.1430226,657.5010682,662.6446959,135907719.9,21.64195446,0.031866564
7/25/2016,662.1098618,679.5740118,653.4429251,653.4429251,106722914.7,26.13108676,0.038452157
7/26/2016,654.5923186,660.5556986,642.204655,642.204655,268904671.4,18.3510436,0.027781221
7/27/2016,642.7597434,682.833453,642.7597434,654.8081835,153759748.9,40.07370961,0.058687385
7/28/2016,657.0371604,661.8804307,656.0288953,656.0288953,108806113,5.85153548,0.008840774
7/29/2016,658.4808519,659.3045134,656.9422196,657.070645,80518535.52,2.36229381,0.003583009
7/30/2016,657.0801433,657.0801433,651.1210749,654.3078664,57105155.77,5.95906843,0.009069013
7/31/2016,654.547258,654.547258,623.3993957,623.3993957,160813120.8,31.14786225,0.047586881
8/1/2016,624.4682207,624.4682207,603.0422468,605.6558406,180014787.5,21.42597394,0.034310751
8/2/2016,603.2888442,639.0949508,575.0487644,575.0487644,273760915.9,64.04618641,0.100213883
8/3/2016,537.4987114,656.1841548,537.4987114,577.876306,99681716.72,118.6854434,0.180872157
8/4/2016,572.0244112,591.8325603,572.0244112,585.1667656,102709551.8,19.80814911,0.033469178
8/5/2016,585.5476564,585.5476564,577.964389,582.0899423,49798442.03,7.58326734,0.012950726
8/6/2016,581.1812733,594.0546886,581.1812733,594.0546886,56927790.54,12.87341527,0.021670421
8/7/2016,594.5670126,600.11385,594.5670126,599.6914772,59515568.49,5.54683739,0.009242975
8/8/2016,596.0343631,596.7440979,593.9405192,593.9405192,48236723.56,2.80357868,0.004698126
8/9/2016,594.7928683,616.644173,588.3997708,588.3997708,77774040.33,28.24440216,0.045803404
8/10/2016,583.125984,597.0637249,583.125984,593.1005225,109699183.3,13.93774092,0.023343808
8/11/2016,592.5707376,592.5707376,590.604383,590.604383,82974113.16,1.96635464,0.003318346
8/12/2016,590.2374283,590.2374283,587.1710732,587.1710732,72363381.84,3.06635508,0.005195121
8/13/2016,587.4263512,587.915415,585.6652611,585.9030363,49605039.44,2.25015393,0.003827343
8/14/2016,585.6481424,585.6481424,566.2488261,572.4153042,62658033.97,19.39931634,0.033124525
8/15/2016,574.2218244,575.7851829,564.0936211,567.918526,57929728.92,11.69156173,0.020305423
8/16/2016,571.3153109,581.5142558,569.9148347,578.4053532,55170509.51,11.59942103,0.019946925
8/17/2016,576.5643837,576.6717851,570.8742316,573.6670116,47938209.39,5.79755348,0.010053472
8/18/2016,574.8003347,576.4259027,573.0674205,574.1318493,48632079.49,3.35848224,0.00582639
8/19/2016,573.9468947,577.138556,571.0991106,575.2303158,37262562.07,6.03944533,0.010464463
8/20/2016,575.5807722,582.7054439,575.5807722,582.0995609,34697224.72,7.12467163,0.012226884
8/21/2016,582.0877659,583.8629767,582.0877659,582.2238217,25959208.52,1.77521082,0.003040458
8/22/2016,581.1821048,586.6564536,581.1699107,586.6564536,64237937.94,5.48654293,0.009352225
8/23/2016,587.8317632,587.9392914,581.1260586,583.7525222,72028539.15,6.81323277,0.011588327
8/24/2016,583.1180213,583.1180213,578.8416694,579.8192224,50272517.47,4.27635186,0.007333596
8/25/2016,579.7742178,579.7742178,576.5073376,576.5073376,56632723.25,3.26688026,0.005634746
8/26/2016,576.7568155,581.4403348,576.7568155,581.4403348,42436034.71,4.68351933,0.00805503
8/27/2016,581.8347799,581.8347799,571.8825846,574.5695998,38595449.68,9.95219526,0.017104848
8/28/2016,575.1591177,577.9425663,575.1591177,577.9425663,96505969.1,2.78344862,0.004816134
8/29/2016,573.3566029,574.1163762,572.5982309,572.5982309,93342529.45,1.51814532,0.002644316
8/30/2016,572.5819811,578.6151922,572.5819811,578.1489397,62448771.96,6.03321115,0.010426984
8/31/2016,576.088491,578.357064,573.7787804,573.7787804,65320711.08,4.5782836,0.007916016
9/1/2016,573.5045274,579.6528286,572.7082678,572.7082678,71813356.27,6.94456075,0.011980552
9/2/2016,572.6297455,576.3837183,572.6297455,576.3837183,78083243.24,3.75397282,0.006512975
9/3/2016,576.5022043,602.5980906,576.5022043,602.5980906,123797422.6,26.09588629,0.043305624
9/4/2016,601.8860082,610.9248267,600.7542934,609.8575842,87486024.78,10.17053326,0.016647766
9/5/2016,609.9688853,609.9688853,603.8571805,607.7150245,75593876.51,6.11170479,0.010019699
9/6/2016,607.4489667,611.6313337,606.4395191,608.4772157,67329968.52,5.19181459,0.008488471
9/7/2016,612.7679188,616.9713365,610.4336835,616.9713365,69857179.5,6.53765304,0.010596364
9/8/2016,617.5481384,628.4080077,617.5481384,628.4080077,84548601.94,10.85986929,0.017281558
9/9/2016,625.781894,626.7892871,621.9944649,624.1844842,58413989.35,4.79482219,0.007649815
9/10/2016,624.1890707,629.1404902,624.1890707,625.9978186,48405050.18,4.95141952,0.007870133
9/11/2016,625.6217531,626.103127,599.4271984,608.7923242,81431422.29,26.67592867,0.042606286
9/12/2016,610.0244275,612.1415232,608.6793791,609.6350257,61387005.39,3.46214412,0.00565579
9/13/2016,609.2959575,614.817262,609.2959575,612.2225481,75425658.68,5.52130455,0.008980399
9/14/2016,610.1010393,612.5932307,610.1010393,610.5471513,46289695.56,2.49219137,0.004068265
9/15/2016,611.6948947,612.3137505,609.3658878,610.1413422,59585064.65,2.94786267,0.004814301
9/16/2016,609.2829776,625.6048409,609.2829776,609.3743012,57430097.07,16.32186331,0.026089733
9/17/2016,609.5097708,611.6821022,609.5097708,609.9395984,32913271.67,2.17233141,0.003551406
9/18/2016,609.5428352,621.4788944,609.5428352,613.9945702,47579888.6,11.93605927,0.019205896
9/19/2016,613.2534912,619.796813,608.2789666,608.2789666,52498228.67,11.51784639,0.018583262
9/20/2016,608.0710673,635.8018986,603.3305289,603.3305289,72221631.33,32.47136976,0.051071521
9/21/2016,602.8128753,604.3916495,598.0693237,598.0693237,87660353.73,6.32232581,0.010460644
9/22/2016,598.5861934,615.0498397,597.5003181,597.5003181,65506309.18,17.54952155,0.028533495
9/23/2016,596.8752695,604.9328903,596.8752695,604.9328903,51168472.43,8.05762084,0.013319859
9/24/2016,605.3592571,609.1267268,604.1277337,604.1277337,35273882.78,4.99899313,0.00820682
9/25/2016,603.7570572,605.2683976,601.6689613,601.6689613,36344715.85,3.59943628,0.005946843
9/26/2016,602.6131479,608.4922193,602.6131479,608.4922193,59975333.98,5.87907141,0.009661704
9/27/2016,608.7395041,610.092744,606.2440013,607.7074345,54472598.94,3.84874279,0.006308455
9/28/2016,607.0197204,607.0197204,605.8544773,605.8544773,48330650.42,1.16524309,0.001919613
9/29/2016,603.7648318,605.7011469,603.561308,605.4590443,50301012.95,2.13983894,0.00353283
9/30/2016,605.1643055,610.3999356,604.9974745,610.3999356,50263896,5.40246105,0.008850691
10/1/2016,610.7457525,615.0181079,610.7457525,614.9231649,48185785.32,4.27235544,0.006946715
10/2/2016,614.9512228,614.9512228,603.2295522,611.3153413,37699841.15,11.72167057,0.019061139
10/3/2016,612.1194049,614.4488452,612.1194049,613.8885061,42566240.33,2.3294403,0.003791105
10/4/2016,611.1291083,611.1291083,608.1519508,610.9881581,48626215.68,2.97715753,0.004871569
10/5/2016,610.2186773,614.2067153,610.0356038,614.2067153,66543853.06,4.17111152,0.006791055
10/6/2016,613.0014091,613.7593322,613.0014091,613.7593322,64489279.76,0.75792307,0.001234886
10/7/2016,613.1191267,617.8235766,613.1191267,617.8235766,61761557.79,4.70444992,0.007614552
10/8/2016,618.0029304,620.0175888,618.0029304,618.4679424,41537775.96,2.01465838,0.003249357
10/9/2016,618.399624,618.399624,614.1755425,614.8782325,36411630.11,4.22408152,0.006830666
10/10/2016,615.7111294,618.9833944,615.7111294,618.9833944,56378148.84,3.27226494,0.005286515
10/11/2016,617.7613443,641.1390577,617.7613443,641.1390577,102225940.1,23.37771347,0.036462782
10/12/2016,640.0725487,640.4334342,637.553502,637.553502,57725566.41,2.87993218,0.004496849
