timestamp,open,high,low,close,volume,delta_$,delta_%
2/8/2016,0.007901204,0.008740874,0.007599626,0.008494898,1815508.678,0.001141248,0.130564485
2/9/2016,0.008499279,0.010876007,0.008470586,0.010755003,2829188.531,0.002405421,0.221167622
2/10/2016,0.010802713,0.013001922,0.009507667,0.011795599,4346207.612,0.003494255,0.268749105
2/11/2016,0.011806122,0.017418928,0.011269972,0.01599786,3037431.65,0.006148956,0.353004272
2/12/2016,0.015902221,0.017788526,0.01321046,0.014767232,2326607.531,0.004578066,0.257360615
2/13/2016,0.014767077,0.015188081,0.010582704,0.013762215,3175135.342,0.004605377,0.3032231
2/14/2016,0.013788939,0.014008829,0.011021884,0.012997092,1321613.267,0.002986945,0.213218749
2/15/2016,0.013027827,0.014570745,0.012344801,0.013190555,1500063.059,0.002225944,0.152768029
2/16/2016,0.013190794,0.013648585,0.009557811,0.010616056,2060985.629,0.004090774,0.29972148
2/17/2016,0.010616052,0.01189862,0.008251768,0.00908653,2343507.496,0.003646852,0.306493669
2/18/2016,0.0090867,0.012168916,0.008001214,0.010447994,2573552.745,0.004167702,0.342487498
2/19/2016,0.010421693,0.011450603,0.010044339,0.011205561,844288.1995,0.001406264,0.122811349
2/20/2016,0.011195808,0.011311406,0.009380395,0.009950089,1176005.504,0.001931011,0.170713579
2/21/2016,0.00997638,0.010800388,0.009600362,0.01058756,694716.7058,0.001200026,0.111109573
2/22/2016,0.010601928,0.013054908,0.010566172,0.012998892,1518601.926,0.002488736,0.190636043
2/23/2016,0.012979774,0.013848767,0.012606888,0.013390467,1381280.088,0.001241879,0.089674337
2/24/2016,0.013390221,0.014868091,0.012903225,0.014720166,1078059.821,0.001964866,0.132153213
2/25/2016,0.014671677,0.015767903,0.011488776,0.014244679,2309623.535,0.004279127,0.271382124
2/26/2016,0.014250234,0.014749427,0.013321487,0.013699989,816197.3017,0.00142794,0.096813252
2/27/2016,0.013695921,0.015149397,0.013620655,0.014837543,825799.6967,0.001528742,0.100911079
2/28/2016,0.014796168,0.015612627,0.014612519,0.014889628,989883.2315,0.001000108,0.064057637
2/29/2016,0.014889505,0.015198746,0.013801297,0.014431907,647483.3273,0.001397449,0.09194502
3/1/2016,0.014432108,0.018476983,0.014364752,0.017606902,1927789.619,0.004112231,0.222559657
3/2/2016,0.017613327,0.020596611,0.016984278,0.019990264,2412855.143,0.003612333,0.175384824
3/3/2016,0.020146077,0.023844342,0.019548102,0.022145879,3668095.376,0.00429624,0.180178593
3/4/2016,0.022045184,0.025720202,0.019861538,0.025012353,3113313.101,0.005858664,0.227784525
3/5/2016,0.025233457,0.030931774,0.023553418,0.027483546,4318233.727,0.007378356,0.238536464
3/6/2016,0.027556535,0.029991281,0.022964383,0.027995211,2801289.125,0.007026898,0.234298028
3/7/2016,0.02797449,0.028860981,0.02223522,0.022973192,2684092.281,0.006625761,0.229575045
3/8/2016,0.02297574,0.024774286,0.021151744,0.023694336,1915810.592,0.003622542,0.146221853
3/9/2016,0.023673289,0.029400893,0.023215814,0.02867051,1967229.659,0.006185079,0.210370447
3/10/2016,0.028685962,0.029740328,0.026063329,0.027150822,1825895.315,0.003676999,0.123636801
3/11/2016,0.027168288,0.02763507,0.024505609,0.026296379,1615187.52,0.003129461,0.113242376
3/12/2016,0.026396149,0.033386961,0.026236147,0.032828848,3160263.919,0.007150814,0.214179841
3/13/2016,0.032828928,0.037156426,0.032666803,0.034925962,2561209.834,0.004489623,0.120830324
3/14/2016,0.034932176,0.036759548,0.027070274,0.029983263,4101621.412,0.009689274,0.263585232
3/15/2016,0.030135658,0.031807566,0.028324112,0.031215064,1755134.954,0.003483454,0.109516522
3/16/2016,0.031240962,0.033181687,0.029676688,0.029963609,1566550.037,0.003504999,0.105630524
3/17/2016,0.029949979,0.03056603,0.024600027,0.026434121,3241970.469,0.005966003,0.195184098
3/18/2016,0.026424715,0.027207464,0.020400917,0.027102249,4452565.078,0.006806547,0.250172048
3/19/2016,0.027125669,0.027479714,0.023835049,0.025671092,1938686.023,0.003644665,0.132631111
3/20/2016,0.025671584,0.026564382,0.023014984,0.024913451,1447496.049,0.003549398,0.133614928
3/21/2016,0.024905893,0.02921754,0.024489819,0.028740175,2201727.718,0.004727721,0.161811056
3/22/2016,0.028731161,0.028909911,0.026578807,0.026963252,1425463.872,0.002331104,0.080633386
3/23/2016,0.026981129,0.02984256,0.026821026,0.029727112,1355681.71,0.003021534,0.101249156
3/24/2016,0.029741165,0.029978645,0.025810511,0.026992018,2030900.415,0.004168134,0.139036771
3/25/2016,0.027004998,0.027462213,0.025086038,0.025744874,996504.9745,0.002376175,0.086525256
3/26/2016,0.025743768,0.026958344,0.025318316,0.02629452,621841.4645,0.001640028,0.060835636
3/27/2016,0.026278143,0.026622547,0.023524464,0.024442982,1415213.629,0.003098083,0.116370646
3/28/2016,0.024459421,0.028129113,0.024338407,0.02757116,1640144.362,0.003790706,0.13476095
3/29/2016,0.027596141,0.028828357,0.026587917,0.027922425,1189739.943,0.00224044,0.077716534
3/30/2016,0.027911644,0.02946872,0.027516245,0.028793284,1309368.409,0.001952475,0.066255847
3/31/2016,0.028797042,0.029043629,0.026805227,0.027366541,977894.4421,0.002238402,0.077070328
4/1/2016,0.027361911,0.028501015,0.02719761,0.027920259,694676.9795,0.001303405,0.04573188
4/2/2016,0.027924773,0.027955673,0.027004024,0.027607457,439744.0806,0.000951649,0.034041355
4/3/2016,0.02760435,0.027881164,0.0272799,0.027620584,293139.4784,0.000601264,0.02156524
4/4/2016,0.027595281,0.027647448,0.026209367,0.026450882,591037.3727,0.001438081,0.052014964
4/5/2016,0.026464826,0.02665736,0.023823288,0.024689184,1398827.734,0.002834072,0.106314804
4/6/2016,0.024693364,0.02592363,0.02411618,0.025240971,929638.6207,0.00180745,0.069722103
4/7/2016,0.025245572,0.025707773,0.023408805,0.023840102,1005495.153,0.002298968,0.08942696
4/8/2016,0.023824024,0.024552842,0.022546557,0.023171318,1257394.891,0.002006285,0.081712944
4/9/2016,0.023171898,0.024206377,0.021320566,0.021819119,1447288.27,0.002885811,0.119216973
4/10/2016,0.021812077,0.022088526,0.017625564,0.021199088,4427563.332,0.004462962,0.202048883
4/11/2016,0.021194875,0.021231801,0.018884145,0.020425879,1407612.996,0.002347656,0.110572626
4/12/2016,0.020426409,0.020460571,0.016749411,0.017486503,2756077.543,0.00371116,0.181381057
4/13/2016,0.017483307,0.020570584,0.016523016,0.019053417,3355653.937,0.004047568,0.196764856
4/14/2016,0.019063247,0.020846854,0.018834506,0.019764443,1310362.313,0.002012348,0.096530057
4/15/2016,0.019763396,0.020260638,0.01873317,0.019174877,1350064.166,0.001527468,0.075390913
4/16/2016,0.019184331,0.020190412,0.018701219,0.019999846,878900.6428,0.001489193,0.073757435
4/17/2016,0.020012924,0.022758306,0.019813195,0.021798994,2297112.498,0.002945111,0.129408182
4/18/2016,0.021798324,0.022253866,0.01977527,0.02108496,1979236.356,0.002478596,0.111378221
4/19/2016,0.021075658,0.021756802,0.01974191,0.019992417,1135777.879,0.002014892,0.09260975
4/20/2016,0.019980819,0.020450828,0.018640703,0.019174961,1576274.742,0.001810125,0.088511086
4/21/2016,0.019180867,0.019874587,0.017622073,0.018133381,1348881.115,0.002252514,0.113336393
4/22/2016,0.018135283,0.018696451,0.017110217,0.017503261,1498861.018,0.001586234,0.084841449
4/23/2016,0.017517691,0.019284603,0.017233793,0.018417636,1704384.457,0.00205081,0.106344424
4/24/2016,0.018413118,0.018757556,0.017283935,0.017429306,1083934.867,0.001473621,0.078561461
4/25/2016,0.01742132,0.017742803,0.015542727,0.016346635,2260400.288,0.002200076,0.123998221
4/26/2016,0.016298273,0.016398962,0.015119604,0.015835757,2148211.225,0.001279358,0.078014572
4/27/2016,0.015842975,0.017659709,0.01566216,0.01744147,2522421.077,0.001997549,0.113113359
4/28/2016,0.017425734,0.017982846,0.015862794,0.015946755,1526431.774,0.002120052,0.117893019
4/29/2016,0.015988689,0.017284917,0.015901835,0.016393008,1012062.429,0.001383082,0.080016699
4/30/2016,0.016376808,0.020830708,0.016368987,0.019637119,4159592.707,0.004461721,0.214189599
5/1/2016,0.019559051,0.020101967,0.018669219,0.019673912,1781365.513,0.001432748,0.07127402
5/2/2016,0.019672533,0.023776503,0.019543063,0.022875147,3892266.435,0.00423344,0.178051415
5/3/2016,0.022888478,0.022889223,0.020399721,0.020678762,1768417.73,0.002489502,0.108763063
5/4/2016,0.02065693,0.022471884,0.020507828,0.021089138,1464234.926,0.001964056,0.087400594
5/5/2016,0.021075348,0.022616661,0.020706008,0.021925491,1502436.64,0.001910653,0.084479889
5/6/2016,0.021914168,0.022314317,0.019369,0.02034788,2071206.353,0.002945317,0.131992254
5/7/2016,0.020321261,0.020776103,0.019935619,0.020510198,898170.7861,0.000840484,0.040454362
5/8/2016,0.020491936,0.021155313,0.01938922,0.020662963,1301596.767,0.001766093,0.083482244
5/9/2016,0.020699851,0.021196597,0.019738548,0.020167245,1155217.579,0.001458049,0.068786938
5/10/2016,0.020135952,0.021011285,0.019981994,0.020855236,853602.5734,0.001029291,0.048987532
5/11/2016,0.020852808,0.0221453,0.020764333,0.022098459,1364137.933,0.001380967,0.062359372
5/12/2016,0.022108444,0.023345314,0.021742,0.022091941,2169419.99,0.001603314,0.068678194
5/13/2016,0.022068498,0.024443809,0.021960202,0.023042225,2801841.69,0.002483607,0.101604746
5/14/2016,0.023074098,0.023376,0.021287532,0.022466874,1786653.738,0.002088468,0.089342402
5/15/2016,0.022459723,0.022950688,0.021549324,0.021758236,871553.068,0.001401364,0.061059782
5/16/2016,0.021786787,0.025620771,0.021764055,0.024598158,2578395.726,0.003856716,0.150530833
5/17/2016,0.024601804,0.027608681,0.024482639,0.02689629,2991563.546,0.003126042,0.113226778
5/18/2016,0.026903298,0.031575657,0.026721706,0.029627444,5023508.625,0.004853951,0.153724466
5/19/2016,0.029554543,0.033831134,0.029264232,0.033703181,3829442.195,0.004566902,0.1349911
5/20/2016,0.033679637,0.0340869,0.030085224,0.030752745,3609461.199,0.004001676,0.117396302
5/21/2016,0.030791615,0.03182181,0.029526613,0.031663275,1883963.72,0.002295197,0.072126538
5/22/2016,0.031648098,0.032805207,0.031027911,0.03255888,1200298.787,0.001777296,0.054177253
5/23/2016,0.032579266,0.033036365,0.029729936,0.030326398,1607909.954,0.003306429,0.100084528
5/24/2016,0.030281509,0.031035563,0.02670337,0.028552705,3380981.174,0.004332193,0.139588027
5/25/2016,0.02858411,0.028988109,0.026054287,0.02785827,2144754.375,0.002933822,0.101207775
5/26/2016,0.027856701,0.028996043,0.026505044,0.027405818,1648712.205,0.002490999,0.085908239
5/27/2016,0.027383657,0.027411786,0.021971622,0.023860774,4983435.259,0.005440164,0.198460764
5/28/2016,0.023864483,0.025056303,0.020647709,0.022518655,3970093.699,0.004408594,0.175947505
5/29/2016,0.022532037,0.024208584,0.021923293,0.023491767,2174390.43,0.002285291,0.094400028
5/30/2016,0.023519514,0.024187307,0.02266406,0.023831298,1107542.977,0.001523247,0.062977123
5/31/2016,0.023860932,0.027616308,0.023341918,0.026542221,2830323.931,0.00427439,0.154777749
6/1/2016,0.026534839,0.027310535,0.024927216,0.026075158,1335514.214,0.002383319,0.087267386
6/2/2016,0.026097466,0.026395101,0.025142257,0.025523418,663811.3267,0.001252844,0.04746502
6/3/2016,0.025518443,0.025900752,0.022995357,0.024320664,1599664.591,0.002905395,0.112174156
6/4/2016,0.024310323,0.024735763,0.022803015,0.023992933,1094697.131,0.001932748,0.078135775
6/5/2016,0.024089224,0.024755588,0.023386622,0.024390696,749178.997,0.001368966,0.055299272
6/6/2016,0.024387625,0.024494472,0.023496368,0.023805145,532409.3242,0.000998104,0.040748133
6/7/2016,0.02381,0.025494504,0.02337153,0.025184059,1355602.419,0.002122974,0.08327183
6/8/2016,0.025159592,0.02590575,0.024590807,0.024781788,946554.1038,0.001314943,0.050758731
6/9/2016,0.024806518,0.025541243,0.024721368,0.025046952,434347.9319,0.000819875,0.032100043
6/10/2016,0.025030952,0.025179694,0.023864176,0.024046578,609142.538,0.001315518,0.052245194
6/11/2016,0.024042843,0.024177616,0.023201822,0.0233187,767068.1117,0.000975794,0.040359397
6/12/2016,0.023333679,0.023977395,0.02206571,0.023414823,2053916.17,0.001911685,0.079728636
6/13/2016,0.023401001,0.025307727,0.02301085,0.024958605,1527002.817,0.002296877,0.090757933
6/14/2016,0.02495592,0.028111309,0.024940309,0.02762373,2674099.041,0.003171,0.112801577
6/15/2016,0.027587788,0.027965923,0.026056051,0.02641203,720914.7784,0.001909872,0.068292829
6/16/2016,0.026411655,0.027230285,0.025629277,0.026917784,1190051.341,0.001601008,0.058795125
6/17/2016,0.026870846,0.028037076,0.017255089,0.020502759,10806577.4,0.010781987,0.38456175
6/18/2016,0.020523348,0.020580338,0.012700288,0.014952486,10823510.05,0.00788005,0.382892157
6/19/2016,0.014914029,0.017742537,0.013999346,0.015984539,5924712.262,0.003743191,0.210972704
6/20/2016,0.015961806,0.018700851,0.013732186,0.016021452,7625402.43,0.004968665,0.26569192
6/21/2016,0.016098726,0.02030405,0.01580958,0.019661838,5640755.272,0.00449447,0.2213583
6/22/2016,0.019746598,0.024283841,0.019325471,0.022426925,9241856.325,0.00495837,0.204183926
6/23/2016,0.022205671,0.023566621,0.021273411,0.02192389,2017694.442,0.00229321,0.097307544
6/24/2016,0.021910474,0.021974013,0.019915166,0.02152742,1940122.792,0.002058847,0.093694629
6/25/2016,0.021534366,0.021844306,0.020643173,0.021443042,841765.1818,0.001201133,0.054986091
6/26/2016,0.021430063,0.023121917,0.021339637,0.021935295,819187.3176,0.00178228,0.077081844
6/27/2016,0.021940184,0.022285685,0.02114889,0.021302365,633605.9742,0.001136795,0.051010099
6/28/2016,0.021293408,0.021304161,0.017693624,0.018821754,2920680.467,0.003610537,0.169475672
6/29/2016,0.018831261,0.020494273,0.018104326,0.019713803,1710723.908,0.002389947,0.116615359
6/30/2016,0.019706779,0.020060169,0.018394477,0.018484785,1060211.133,0.001665692,0.083034794
7/1/2016,0.018484098,0.018626333,0.017217943,0.018081032,1334688.533,0.00140839,0.075612843
7/2/2016,0.018078329,0.018096246,0.017129354,0.017239777,728558.6764,0.000966892,0.053430529
7/3/2016,0.017241671,0.018138689,0.017095164,0.017793536,806559.1311,0.001043525,0.057530343
7/4/2016,0.017759196,0.017969948,0.016714584,0.016784204,861858.595,0.001255364,0.069859078
7/5/2016,0.01676753,0.01698959,0.014140956,0.015813557,3457554.6,0.002848634,0.167669379
7/6/2016,0.015810031,0.016509147,0.015173015,0.015544612,1435371.672,0.001336132,0.080932831
7/7/2016,0.0155448,0.016224368,0.015003164,0.0157884,1364477.765,0.001221204,0.075269742
7/8/2016,0.015759779,0.01755009,0.015541544,0.017083276,1335686.997,0.002008546,0.114446479
7/9/2016,0.017072304,0.017400445,0.016404383,0.016876255,1341468.869,0.000996062,0.057243479
7/10/2016,0.016848443,0.017122714,0.016528996,0.0168349,424361.3521,0.000593718,0.034674293
7/11/2016,0.016823175,0.016874569,0.015753662,0.016122651,1186144.559,0.001120907,0.066425815
7/12/2016,0.016113648,0.016552965,0.01550344,0.015793106,894862.6514,0.001049525,0.063404049
7/13/2016,0.015795937,0.016085362,0.015533494,0.016057648,590568.8193,0.000551868,0.034308709
7/14/2016,0.01606624,0.017784829,0.01606491,0.01746696,1743601.86,0.001719919,0.096707087
7/15/2016,0.01744522,0.018792611,0.017345897,0.018007913,1825473.62,0.001446714,0.076983129
7/16/2016,0.017977688,0.018079546,0.017418025,0.017567279,759294.2557,0.000661521,0.03658947
7/17/2016,0.017564497,0.017629205,0.016153849,0.016417605,1541251.3,0.001475356,0.083688175
7/18/2016,0.016409946,0.017128508,0.016169573,0.01640807,1161768.468,0.000958935,0.055984736
7/19/2016,0.016421302,0.018036556,0.0163256,0.017238251,1568405.727,0.001710956,0.09486046
7/20/2016,0.017231783,0.019518602,0.017134601,0.018722016,4471727.355,0.002384001,0.122139946
7/21/2016,0.018723752,0.019175907,0.017967308,0.019031521,1684922.332,0.001208599,0.063026954
7/22/2016,0.019026749,0.022868142,0.018716487,0.022529147,4470051.692,0.004151655,0.181547543
7/23/2016,0.022525307,0.022943002,0.021287058,0.021801513,1832728.016,0.001655944,0.072176431
7/24/2016,0.021795411,0.022210779,0.018347803,0.019270597,5098092.977,0.003862976,0.173923481
7/25/2016,0.019258826,0.021234907,0.019111488,0.02115247,2116104.69,0.002123419,0.099996623
7/26/2016,0.021142911,0.021233889,0.017704728,0.018638126,6211019.049,0.003529161,0.166204175
7/27/2016,0.01863188,0.020657376,0.018142643,0.019843491,3303487.309,0.002514733,0.121735355
7/28/2016,0.019846891,0.019957522,0.018973727,0.019605685,1356751.508,0.000983795,0.049294446
7/29/2016,0.019608491,0.019690724,0.019156785,0.019448631,718352.1035,0.000533939,0.027116271
7/30/2016,0.019445253,0.019521997,0.018941503,0.018965478,503978.7022,0.000580494,0.02973538
7/31/2016,0.018917677,0.019730244,0.018077215,0.018995432,1586341.991,0.001653029,0.083781478
8/1/2016,0.019014504,0.019380028,0.018031174,0.018049947,1400688.208,0.001348854,0.069600209
8/2/2016,0.018082091,0.018340258,0.014076821,0.016214214,6683937.774,0.004263437,0.232463306
8/3/2016,0.016116762,0.01855906,0.015999679,0.018186104,3450343.568,0.002559381,0.137904668
8/4/2016,0.01819084,0.01971274,0.01776467,0.019099093,2231339.975,0.00194807,0.098822893
8/5/2016,0.019084874,0.019473768,0.018694708,0.018962271,847265.8033,0.00077906,0.040005612
8/6/2016,0.018958051,0.019035145,0.017905313,0.01850225,917837.3022,0.001129832,0.059355051
8/7/2016,0.018495663,0.018899773,0.0181057,0.018361769,696064.0274,0.000794073,0.042014949
8/8/2016,0.01835743,0.019262063,0.018273619,0.0190697,597433.3967,0.000988444,0.051315583
8/9/2016,0.019056572,0.02128048,0.019008691,0.020835708,1878285.719,0.002271789,0.106754594
8/10/2016,0.020693068,0.021240131,0.019809527,0.020473665,1479776.801,0.001430604,0.067353822
8/11/2016,0.020526258,0.020824958,0.019487794,0.019848411,1155165.239,0.001337164,0.064209685
8/12/2016,0.019852168,0.020484122,0.019761475,0.020047602,1042377.263,0.000722647,0.035278398
8/13/2016,0.020053093,0.020091894,0.019558543,0.019767566,556564.8954,0.000533351,0.026545581
8/14/2016,0.01978648,0.02009891,0.019456296,0.019620664,556890.8934,0.000642614,0.03197258
8/15/2016,0.019642538,0.019881729,0.019390535,0.019811007,440081.1339,0.000491194,0.024705799
8/16/2016,0.019822986,0.019911543,0.019044937,0.019266473,417101.5651,0.000866606,0.043522795
8/17/2016,0.019258606,0.019501395,0.0186969,0.018762269,540577.9957,0.000804495,0.041253203
8/18/2016,0.018762139,0.019253682,0.018644434,0.018720173,446446.2436,0.000609248,0.031643194
8/19/2016,0.018719902,0.018888206,0.018578635,0.018670742,299789.4713,0.000309571,0.016389645
8/20/2016,0.018681345,0.019500728,0.018657202,0.019340092,438966.9604,0.000843526,0.043256129
8/21/2016,0.019338805,0.019347864,0.018797327,0.019249965,246784.994,0.000550537,0.028454666
8/22/2016,0.019259421,0.0194722,0.018783505,0.018960942,394048.9737,0.000688695,0.035368115
8/23/2016,0.018970809,0.019218266,0.018667831,0.018912197,316853.0671,0.000550435,0.028641242
8/24/2016,0.018919829,0.019316747,0.01886747,0.019014477,232154.5371,0.000449277,0.023258419
8/25/2016,0.019021003,0.019750515,0.018994248,0.019647846,487021.8273,0.000756267,0.038291002
8/26/2016,0.019651971,0.019877816,0.019310483,0.01950593,323620.6387,0.000567333,0.028541013
8/27/2016,0.019492289,0.019770382,0.019382231,0.019551644,143839.2233,0.000388151,0.019632954
8/28/2016,0.019546775,0.019590097,0.018983522,0.019020797,318033.1336,0.000606575,0.030963348
8/29/2016,0.019017953,0.019426212,0.018604628,0.019166436,471947.6222,0.000821584,0.042292548
8/30/2016,0.019167729,0.019673024,0.018949406,0.019465706,413051.3412,0.000723618,0.036782246
8/31/2016,0.019460685,0.020357429,0.019326406,0.020305387,596430.3486,0.001031023,0.050646032
9/1/2016,0.02030099,0.022205959,0.020185029,0.020897891,1345197.13,0.00202093,0.091008454
9/2/2016,0.020885781,0.021497621,0.020707779,0.021023153,474826.901,0.000789842,0.036740903
9/3/2016,0.021036794,0.021546519,0.01905498,0.019617901,810755.8154,0.002491539,0.115635338
9/4/2016,0.019596389,0.019728813,0.018941695,0.019184247,439093.9649,0.000787118,0.039896876
9/5/2016,0.01918253,0.019608178,0.019047976,0.019320147,400850.7469,0.000560202,0.028569814
9/6/2016,0.019323118,0.019365868,0.018737865,0.019141927,379372.9937,0.000628003,0.032428342
9/7/2016,0.019147626,0.01929371,0.018675849,0.018786281,368641.6625,0.000617861,0.03202396
9/8/2016,0.018779438,0.019011854,0.017813243,0.018168288,794672.2431,0.001198611,0.063045456
9/9/2016,0.01817191,0.018848975,0.018106409,0.018680258,354816.8277,0.000742566,0.039395564
9/10/2016,0.018689154,0.019640324,0.018446193,0.019518562,348833.1616,0.001194131,0.060799964
9/11/2016,0.019534874,0.019650608,0.018589683,0.019177276,525740.3638,0.001060925,0.053989424
9/12/2016,0.019178372,0.019699855,0.019002278,0.019447899,366784.7161,0.000697577,0.035410261
9/13/2016,0.019436012,0.019987619,0.019376586,0.019489137,765327.2636,0.000611033,0.030570575
9/14/2016,0.019539879,0.019664718,0.019208096,0.019512869,299238.9564,0.000456622,0.023220369
9/15/2016,0.019536626,0.019889253,0.019505717,0.019633133,480127.8668,0.000383536,0.01928358
9/16/2016,0.019627412,0.02113291,0.019218445,0.020698917,1049205.601,0.001914465,0.090591641
9/17/2016,0.020715705,0.021061476,0.020451976,0.020868894,410372.3382,0.0006095,0.028939092
9/18/2016,0.02091743,0.021424785,0.019657434,0.020345966,1248853.379,0.001767351,0.082490956
9/19/2016,0.02038322,0.021713197,0.020309674,0.021693321,765850.2026,0.001403523,0.064639169
9/20/2016,0.021684944,0.023761294,0.02145844,0.023729447,1685385.56,0.002302854,0.096916186
9/21/2016,0.023739804,0.024095693,0.022006507,0.022978074,1555890.007,0.002089186,0.086703711
9/22/2016,0.02297313,0.022993901,0.02074632,0.022196858,1581918.031,0.002247581,0.097746833
9/23/2016,0.02215222,0.022493597,0.021854724,0.022092623,460807.6748,0.000638873,0.028402438
9/24/2016,0.022079111,0.022142505,0.02071072,0.021359487,545767.354,0.001431785,0.064662286
9/25/2016,0.021366784,0.021896402,0.021195253,0.021802312,307652.4098,0.000701149,0.032021197
9/26/2016,0.021807402,0.022033508,0.020927905,0.021165842,386421.6171,0.001105603,0.050178256
9/27/2016,0.021183326,0.021884806,0.021110595,0.021596154,337146.2957,0.000774211,0.035376644
9/28/2016,0.021598533,0.022419526,0.021534532,0.021976883,433290.9094,0.000884994,0.039474251
9/29/2016,0.021970872,0.022113286,0.021438078,0.021538773,228706.8006,0.000675208,0.030534042
9/30/2016,0.021629088,0.022077061,0.021454869,0.021634285,267871.5308,0.000622192,0.028182737
10/1/2016,0.021630307,0.021833991,0.021116165,0.021447109,306866.5068,0.000717826,0.032876536
10/2/2016,0.021446501,0.021856603,0.021328975,0.021596138,168283.6567,0.000527628,0.024140439
10/3/2016,0.0215934,0.022133745,0.021467623,0.021957207,350400.0286,0.000666122,0.030095314
10/4/2016,0.021956351,0.022187545,0.021585053,0.021736082,373761.9293,0.000602492,0.027154514
10/5/2016,0.021770216,0.021894226,0.021176424,0.021229493,391682.5224,0.000717802,0.032784991
10/6/2016,0.021224184,0.021500442,0.020619745,0.020905375,589455.3045,0.000880697,0.040961809
10/7/2016,0.02091362,0.021257164,0.020226296,0.020502507,420005.6253,0.001030868,0.048495086
10/8/2016,0.020506633,0.020541845,0.019316563,0.019736423,589849.9298,0.001225282,0.059648099
10/9/2016,0.019690722,0.020082603,0.019295659,0.019533454,331951.3039,0.000786944,0.039185359
10/10/2016,0.01951339,0.019564312,0.01869608,0.018989657,557435.2564,0.000868232,0.044378356
